date,sentiment140,textblob2,vader,n,retweet,favorite,followers,friends,user_favorite
2021-06-01,0.549800796812749,0.6693227091633466,0.4820717131474104,251,2.957662294537606,9.754109247883116,118651.25120371908,1556.8452598372903,20778.788643533124
2021-06-02,0.4981412639405204,0.7063197026022305,0.5055762081784386,269,3.300470301341229,12.33077860999826,123279.62637171223,1787.5979794460895,21456.63682285316
2021-06-03,0.4069767441860465,0.813953488372093,0.5503875968992248,258,2.715899511043669,9.798853481706288,96028.35474624851,1843.9254763109088,22068.61271286461
2021-06-04,0.463768115942029,0.677536231884058,0.5289855072463768,276,2.400483481063658,8.375503626107978,117017.07429492346,1895.873489121676,21068.542143432715
2021-06-05,0.4183006535947712,0.6339869281045751,0.4901960784313725,153,2.6859914813062,10.594652153336488,110496.09725508756,1645.0288689067677,22426.13558920965
2021-06-06,0.5575221238938053,0.5575221238938053,0.4513274336283185,113,4.321437675248534,11.330614325771094,96734.9546265613,2096.686719347438,22664.59393321437
2021-06-07,0.4820717131474104,0.7330677290836654,0.4302788844621514,251,2.982139534883721,13.504,119001.45730232558,1801.4967441860465,21420.423069767443
2021-06-08,0.4714828897338403,0.6425855513307985,0.4410646387832699,263,2.012339150361361,7.238145601974264,77868.98290146307,1685.1330865503262,20803.79851930196
2021-06-09,0.4633507853403141,0.6910994764397905,0.4371727748691099,382,3.0549633577614923,11.17888074616922,108639.84610259828,1795.6882078614258,22961.993337774817
2021-06-10,0.4599406528189911,0.7270029673590505,0.4332344213649852,337,2.171927947208846,9.518280720527912,117014.66399143929,1753.1926163723915,22117.261280542178
2021-06-11,0.4713375796178344,0.6528662420382165,0.445859872611465,314,2.665049449524165,8.756111214778876,104328.93002425824,1843.6637432356783,19879.61839895503
2021-06-12,0.5,0.6944444444444444,0.5347222222222222,144,2.228900576008014,8.05885299273729,107360.34360130227,1879.581016779364,21139.282995241672
2021-06-13,0.4327485380116959,0.7251461988304093,0.4093567251461988,171,3.1810080757449177,9.841269841269842,121712.6850459482,1993.192425508215,22523.15873015873
2021-06-14,0.5753012048192772,0.6867469879518072,0.4548192771084337,332,3.016603320664133,7.433486697339468,120706.1472294459,2113.961592318464,22765.970394078817
2021-06-15,0.4945454545454545,0.6218181818181818,0.4181818181818181,275,2.42618093080007,6.558131427575388,111843.22189297542,1758.3984660972633,20157.375283249086
2021-06-16,0.3602941176470588,0.6985294117647058,0.4522058823529412,272,3.022632311977716,13.369428969359332,106827.7496518106,1795.279073816156,20315.491817548747
2021-06-17,0.4934497816593886,0.7510917030567685,0.4716157205240174,229,3.0795773129178348,9.008194953633817,136530.81324131982,1867.9633383653224,21439.91999137373
2021-06-18,0.6208053691275168,0.7046979865771812,0.4295302013422818,298,2.063561748425272,6.546287459438824,117330.08780301583,1604.2752433670548,20011.523573200997
2021-06-19,0.4825174825174825,0.7342657342657343,0.3566433566433566,143,2.462004544306993,9.085836909871244,103093.9426912396,1908.758141883363,22406.036101994447
2021-06-20,0.4545454545454545,0.7424242424242424,0.4469696969696969,132,2.651903651903652,8.838642838642839,119390.51774151776,1616.7925407925409,24130.08391608392
2021-06-21,0.5387931034482759,0.7629310344827587,0.4741379310344827,232,2.8671779675788738,9.41624542443786,91474.69008192436,2064.522049851839,21261.85410493289
2021-06-22,0.4589041095890411,0.791095890410959,0.4554794520547945,292,2.308660251665433,7.958364174685419,120057.3417838638,1823.603626943005,22291.236491487787
2021-06-23,0.4420062695924764,0.7460815047021944,0.4326018808777429,319,3.0624344176285416,8.084819867086393,97831.46974466596,1910.6797831409583,20977.773172437915
2021-06-24,0.5016077170418006,0.7138263665594855,0.3890675241157556,311,2.008907159986297,6.336416581020898,95710.72216512504,1729.92206235012,19587.48578280233
2021-06-25,0.5040322580645161,0.7338709677419355,0.3790322580645161,248,2.4403979725924536,7.503848319879857,73426.96376947625,2028.3285151116952,21893.270321006195
2021-06-26,0.390728476821192,0.6821192052980133,0.3973509933774834,151,4.113069908814589,10.356636271529888,77388.75623100303,1629.7260385005063,23322.19108409321
2021-06-27,0.5752212389380531,0.7345132743362832,0.4513274336283185,113,3.90995812005584,27.90414146114472,71875.11237785016,1619.086784550954,22405.5956258725
2021-06-28,0.4526748971193415,0.7325102880658436,0.4526748971193415,243,2.2913724814878598,7.3526778026519715,106651.01635956604,1758.063888410539,21441.19321508524
2021-06-29,0.4581818181818182,0.7272727272727273,0.4509090909090909,275,1.7272584938155628,5.242993580710819,73222.90684202286,1750.0028182245185,20487.2249882574
2021-06-30,0.4901185770750988,0.7154150197628458,0.5375494071146245,253,1.4577831827658096,4.738186240444754,83160.1723419041,2144.904100069493,21683.40566365532
2021-07-01,0.5185185185185185,0.7083333333333334,0.5185185185185185,216,2.645970937912814,7.367427816569164,80527.81826759766,1828.863559162106,19048.7867522174
2021-07-02,0.4595744680851064,0.7063829787234043,0.4723404255319149,235,2.576045243385175,9.064835386790548,172433.210058574,1792.3605332256109,18607.127852959
2021-07-03,0.5,0.652542372881356,0.3813559322033898,118,2.810954533368785,9.184259505450678,113159.51130018612,1656.7529912257378,20902.46556766817
2021-07-04,0.4363636363636363,0.7545454545454545,0.4363636363636363,110,1.9692028985507248,8.701345755693582,103870.3527432712,1744.9961180124224,22098.48214285714
2021-07-05,0.4302325581395348,0.7267441860465116,0.3255813953488372,172,3.521006776379477,11.070667957405616,94099.64336882863,1945.4857696030977,24062.310358180057
2021-07-06,0.4386617100371747,0.7211895910780669,0.4684014869888476,269,2.042181234963913,6.554611066559743,90902.7858861267,1912.834322373697,22415.22036888533
2021-07-07,0.4239482200647249,0.6990291262135923,0.4627831715210356,309,2.493201483312732,6.761124845488257,68442.5727750309,1741.5556242274413,25504.7272867738
2021-07-08,0.43,0.67,0.4325,400,1.8835300892600055,6.493665418946156,80069.42110567233,1971.1851425280736,24914.51425280737
2021-07-09,0.5096153846153846,0.6955128205128205,0.4743589743589743,312,2.609701252810793,7.58271763572117,107545.80356569226,1906.25248955991,23543.067298425955
2021-07-10,0.4728260869565217,0.7010869565217391,0.4456521739130434,184,1.0832748948106592,3.148784478728378,26882.051718092567,660.6161757830762,13762.771330060776
2021-07-11,0.4719101123595505,0.6853932584269663,0.3539325842696629,178,0.9536906049762836,2.144170758092702,12627.425647000084,566.1391778314055,10987.128734293085
2021-07-12,0.4593301435406698,0.6794258373205742,0.3732057416267942,418,1.838577291381669,5.801144136301455,84956.55117522697,1587.4559134436015,21125.340629274964
2021-07-13,0.466472303206997,0.760932944606414,0.3994169096209912,343,2.171169073125291,7.53178854215184,57962.20190964136,1520.8006520726594,22157.97205402888
2021-07-14,0.4600484261501211,0.7142857142857143,0.3656174334140435,413,2.774317617866005,10.02332506203474,77487.45446650124,1649.3692307692309,24570.246898263027
2021-07-15,0.4784810126582278,0.739240506329114,0.4126582278481012,395,1.9319610501663995,6.482928633058055,67724.79871810674,1724.6988783433994,22546.967459632688
2021-07-16,0.4987468671679197,0.706766917293233,0.4010025062656641,399,3.107356608478803,10.424438902743145,93567.95099750624,1799.2501246882794,23728.61209476309
2021-07-17,0.477124183006536,0.7352941176470589,0.3758169934640523,306,2.118339953431037,8.530064374743185,47928.01054650048,1776.510067114094,24572.77003150253
2021-07-18,0.4285714285714285,0.6857142857142857,0.3673469387755102,245,2.4613366260225344,7.33724340175953,52175.58542985029,1695.0202191696249,24857.183670319493
2021-07-19,0.476,0.682,0.37,500,2.9035955056179774,9.632808988764046,71352.2493258427,1877.265617977528,26192.92887640449
2021-07-20,0.4702258726899384,0.7371663244353183,0.4024640657084189,487,2.5024457677584007,9.23989791578052,72133.0208421948,1743.6304763930243,23945.00382815823
2021-07-21,0.4558232931726907,0.7228915662650602,0.4156626506024096,498,2.682203869215974,7.006674963231135,76212.20816834483,1734.1396085530037,23187.679262359998
2021-07-22,0.4609929078014184,0.7269503546099291,0.400709219858156,564,1.9107986767485825,6.140241020793951,77764.70014177694,1859.9188327032136,25364.632443289225
2021-07-23,0.4464285714285714,0.6946428571428571,0.3660714285714285,560,1.64454931571496,5.812458706937234,57647.67097687589,1415.7158093440305,21604.5176970269
2021-07-24,0.4325842696629213,0.699438202247191,0.3539325842696629,356,2.3220711440736164,7.793572311495674,44858.41395412718,1905.0995742343084,27029.403378656774
2021-07-25,0.425531914893617,0.7203647416413373,0.4072948328267477,329,2.392129629629629,9.72854938271605,44627.74429012345,1823.5989197530864,26569.577777777777
2021-07-26,0.5230769230769231,0.7008547008547008,0.4752136752136752,585,3.659541984732825,16.991661773341164,71695.78943041692,1742.285496183206,25259.89630064592
2021-07-27,0.4817275747508305,0.6810631229235881,0.4318936877076412,602,2.8976109215017063,8.756149229139696,57450.58867835707,1592.2912792750385,23404.87842768036
2021-07-28,0.4715127701375246,0.6895874263261297,0.4322200392927308,509,2.1993122927667934,8.599164926931106,71214.27152155225,1724.2955913054157,26055.297801792956
2021-07-29,0.4870550161812297,0.7087378640776699,0.4271844660194174,618,2.491633913531724,8.96687254351488,91527.454126895,1823.0800673778776,27516.433913531724
2021-07-30,0.4978662873399715,0.7140825035561877,0.3926031294452347,703,2.3750137347544227,7.876826722338205,66647.3201845951,1988.879353917152,29873.68651796506
2021-07-31,0.4698162729658792,0.6955380577427821,0.3989501312335958,381,2.2018947041466066,8.240099394315887,79619.56064606305,2194.937102034477,30401.599937878556
2021-08-01,0.4485714285714285,0.72,0.4028571428571428,350,2.581237911025145,8.31802063185042,62211.02288845906,2132.004029658285,27568.60251450677
2021-08-02,0.4393162393162393,0.7128205128205128,0.4376068376068376,585,2.450655453870888,9.64011872372001,76657.30645560227,2200.393643334158,28321.99121939154
2021-08-03,0.4710017574692443,0.6889279437609842,0.4428822495606327,569,3.1466409824223454,9.669997592102096,80448.70768119431,1968.2923188056827,27258.74464242716
2021-08-04,0.4793388429752066,0.6975206611570248,0.396694214876033,605,2.3051684406891253,7.394930319324042,80916.23888949852,2067.713925161857,27004.255239767364
2021-08-05,0.4776386404293381,0.6958855098389982,0.4221824686940966,559,3.126414484319431,8.616876818622696,65872.62151093868,1938.9592628516004,28579.079749973054
2021-08-06,0.4498327759197324,0.7274247491638796,0.3946488294314381,598,2.206235827664399,8.333673469387755,61779.36428571429,2026.421201814059,28168.1268707483
2021-08-07,0.4498714652956298,0.6632390745501285,0.4370179948586118,389,2.72467718794835,12.933428981348635,49399.81779053085,1874.4539454806315,28041.62080344333
2021-08-08,0.4690265486725664,0.6814159292035398,0.4218289085545723,339,2.81426564694865,11.171999375682846,52311.51318869986,2022.2423911346964,28922.75355080381
2021-08-09,0.4321678321678321,0.6657342657342658,0.4111888111888112,715,5.364663821935186,23.215430746165374,53864.2837043017,1995.184407796102,27711.45150501672
2021-08-10,0.4914933837429111,0.6313799621928167,0.44234404536862,529,1.9462884731442365,7.743633071816536,72747.96596258298,2089.0097767048883,26532.457091128545
2021-08-11,0.4581430745814307,0.6788432267884322,0.395738203957382,657,1.951337936987484,6.598942598187311,77497.02557186017,1988.51974536038,27941.91713422529
2021-08-12,0.4811320754716981,0.7248427672955975,0.4748427672955975,636,2.193059861674219,8.106129263057477,65398.98986405915,2040.3778917243023,26713.290484140234
2021-08-13,0.4324817518248175,0.7427007299270073,0.4160583941605839,548,2.4619839802834256,9.37954405422058,83032.13690696242,2130.5563770794824,29292.80320394332
2021-08-14,0.4583333333333333,0.7053571428571429,0.4017857142857143,336,1.969720989220038,6.278376664552948,46071.75158528852,2195.332910589728,28797.183417882054
2021-08-15,0.4487179487179487,0.6666666666666666,0.4145299145299145,234,3.065441506051098,8.038771851187809,62580.39152846258,1977.1367099955175,27168.34356790677
2021-08-16,0.5415730337078651,0.7123595505617978,0.4651685393258427,445,1.95555907006168,6.728609837102641,56791.639095366125,1837.3945911750752,24565.48774315989
2021-08-17,0.5018315018315018,0.6483516483516484,0.4578754578754578,546,2.992540904716073,11.837824831568817,76597.67155919153,2106.7122232916267,28568.051010587104
2021-08-18,0.4659763313609467,0.7011834319526628,0.393491124260355,676,2.082942097026604,7.932185706833594,90506.14997391758,2163.9959572248304,25954.18544600939
2021-08-19,0.4549549549549549,0.7184684684684685,0.4166666666666667,444,2.8708028188475887,7.825203813734973,70474.70802818847,2074.7340058035097,25701.832527290317
2021-08-20,0.4845360824742268,0.6597938144329897,0.4350515463917526,485,3.505149123980206,10.995051491239805,76829.00575096963,2059.178681289287,28457.080246088004
2021-08-21,0.5060606060606061,0.693939393939394,0.403030303030303,330,2.707352672869914,8.38113482941069,56857.19230067506,2279.127896369276,29981.802955665025
2021-08-22,0.4437299035369775,0.684887459807074,0.3794212218649517,311,5.977941176470588,19.522058823529413,56670.37159253946,2084.61675035868,31234.60742467719
2021-08-23,0.5699115044247788,0.5221238938053098,0.6106194690265486,1130,2.642511102139685,10.86051675413807,85074.29127977393,1810.4707307226483,25411.417137666533
2021-08-24,0.5121951219512195,0.6798780487804879,0.4893292682926829,656,2.0204571284253063,8.874857936608157,76993.97613335017,2044.653112766764,26532.862608915268
2021-08-25,0.4739336492890995,0.636650868878357,0.4565560821484992,633,3.021493212669683,9.882604323780797,77803.43702865762,2364.942559074912,27471.765585721467
2021-08-26,0.4750593824228028,0.6888361045130641,0.4251781472684085,421,1.944141488577745,6.909948415622697,83551.61473839352,2037.9134856300664,26626.103463522475
2021-08-27,0.4375,0.7053571428571429,0.4151785714285714,448,2.6239789561124187,9.221099266232867,86293.33947113388,2055.23203654991,28893.66786653745
2021-08-28,0.4209039548022599,0.6892655367231638,0.3474576271186441,354,2.828999810210666,10.978364015942304,55621.6887454925,2093.753084076675,31288.841146327577
2021-08-29,0.445993031358885,0.759581881533101,0.3484320557491289,287,4.9510503773200085,17.942892106873344,54378.684886804,2521.375076483785,31519.959412604527
2021-08-30,0.4974747474747474,0.7196969696969697,0.404040404040404,396,2.792230215827338,10.719856115107914,72414.08877697842,2158.808057553957,30777.76733812949
2021-08-31,0.5266990291262136,0.7402912621359223,0.4053398058252427,412,3.9573536565591048,13.4175449975677,75562.65834279229,2032.690773471704,25650.792281498296
2021-09-01,0.455,0.675,0.3975,400,2.202387885847408,9.088963308095517,82926.29018637158,2096.4886429819453,26221.253785672685
2021-09-02,0.5049261083743842,0.6970443349753694,0.3842364532019704,406,10.41207687894435,28.757745266781413,62616.13066551922,1967.735800344234,25562.504016064257
2021-09-03,0.4421364985163205,0.6884272997032641,0.4065281899109792,337,1.9442278352263096,5.993388709950839,86181.85099169351,2158.028987964062,26327.66129852517
2021-09-04,0.391304347826087,0.7,0.3782608695652174,230,2.374654013444049,9.055555555555555,66568.24258600238,2094.164887307236,29183.19118228549
2021-09-05,0.4516129032258064,0.7096774193548387,0.3732718894009216,217,3.0034129692832763,9.67872582480091,82272.22548350398,2074.588850967008,30009.4787258248
2021-09-06,0.4590163934426229,0.73224043715847,0.4207650273224044,183,2.2449150765359613,9.243656951142798,85344.7366324177,1911.0534703292092,25091.060809394003
2021-09-07,0.4481605351170568,0.6956521739130435,0.3946488294314381,299,2.9268373794479547,17.118889258397072,71182.8054539408,1881.970402394413,26314.92151646159
2021-09-08,0.5179063360881543,0.7520661157024794,0.3939393939393939,363,2.991950057499589,9.057992442911122,68631.23656973879,2160.7169377361597,28425.897815015607
2021-09-09,0.5031948881789138,0.694888178913738,0.3977635782747604,626,2.466583987873777,8.845252859308253,75083.20132286068,2020.1776216067249,29144.483808736397
2021-09-10,0.4683544303797468,0.6636528028933092,0.4231464737793852,553,2.775905118601748,8.914794007490636,76464.79088639202,1846.574282147316,28760.359082397004
2021-09-11,0.4279835390946502,0.6872427983539094,0.3909465020576131,243,4.42662197749581,29.625568589897057,50150.06847019392,2343.758678477376,31358.99377543692
2021-09-12,0.4157303370786517,0.7228464419475655,0.3071161048689138,267,4.439923863906733,11.903402331667856,85741.95098738997,2235.469188674756,28736.81679752558
2021-09-13,0.4747899159663865,0.6680672268907563,0.3928571428571428,476,2.204257317264048,9.3878541242761,95351.47816559712,2015.3401158240729,29067.42807951166
2021-09-14,0.4749498997995992,0.6432865731462926,0.3527054108216433,499,2.4705058365758754,8.899143968871595,70832.82490272373,2061.4691050583656,27025.16747081712
2021-09-15,0.4549450549450549,0.6923076923076923,0.3648351648351648,455,3.059819034852547,9.934483914209116,63735.59249329759,2237.799597855228,28185.71246648793
2021-09-16,0.4032258064516129,0.6728110599078341,0.3433179723502304,434,2.3563199740386174,9.47103683271134,76352.35631997405,1989.0509492130457,28592.38260587376
2021-09-17,0.4606205250596659,0.720763723150358,0.3436754176610978,419,3.0747431810131065,8.829436769394261,85442.68260715551,2176.3460857244067,29517.23326248672
2021-09-18,0.4151785714285714,0.6785714285714286,0.3571428571428571,224,2.3334188253398307,7.943062323672737,70669.3198255963,2002.2359579379329,29242.936650423184
2021-09-19,0.3744493392070485,0.7136563876651982,0.3215859030837004,227,2.87987987987988,8.536036036036036,64111.896146146144,2091.1256256256256,30038.304304304304
2021-09-20,0.4117647058823529,0.7036199095022625,0.416289592760181,442,2.558927311220889,10.086450247000704,90048.17060691601,2419.4558927311223,24988.91143260409
2021-09-21,0.4912280701754385,0.6992481203007519,0.4636591478696741,399,5.063775510204081,15.542274052478136,86069.8192419825,1940.706997084548,25317.574890670552
2021-09-22,0.5071090047393365,0.7630331753554502,0.3672985781990521,422,3.268399675060926,18.67684809098294,81504.17335499593,2000.6856214459788,25866.27554833469
2021-09-23,0.4297752808988764,0.7387640449438202,0.4129213483146067,356,3.1275257338924893,8.78688524590164,62853.74266107511,1903.928898208159,23875.190812047276
2021-09-24,0.4970760233918128,0.7076023391812866,0.3947368421052631,342,4.304601048340128,18.63036303630363,78756.78101339546,2064.9477771306542,23618.80586293924
2021-09-25,0.4148936170212766,0.723404255319149,0.3351063829787234,188,2.017523364485981,6.816880841121495,52169.90216121495,2513.467873831776,26818.429322429907
2021-09-26,0.4141414141414141,0.7070707070707071,0.3585858585858585,198,2.538295908951092,7.504460166102738,61394.17317748385,2208.354352506921,28542.736388803445
2021-09-27,0.4986737400530504,0.7029177718832891,0.4376657824933687,377,3.01293686039776,17.406256033983393,95489.8289245028,1774.4512454141727,23733.17011005986
2021-09-28,0.4282178217821782,0.6410891089108911,0.3267326732673267,404,2.2244181751015883,8.696712227558182,86412.00794237162,2013.8241595862576,26018.95437753971
2021-09-29,0.5027322404371585,0.7185792349726776,0.4043715846994535,366,2.132621108859827,8.188800884140726,78297.54614109412,2036.253822066679,28010.568244612263
2021-09-30,0.4444444444444444,0.6966966966966966,0.3903903903903903,333,3.061299176578225,11.94213174748399,92631.19693504115,1917.9439615736503,23572.82776761208
2021-10-01,0.4627659574468085,0.7021276595744681,0.4095744680851064,376,4.159180035650624,12.934046345811051,86249.0714795009,2304.4893048128342,26224.10784313725
2021-10-02,0.4305555555555556,0.6759259259259259,0.4027777777777778,216,2.246966837422486,10.10380156376382,79951.48557562685,2291.8611485575625,28926.570504179024
2021-10-03,0.4603174603174603,0.582010582010582,0.2857142857142857,189,3.5338278931750744,10.471513353115729,66392.58397626113,2205.712462908012,28726.25400593472
2021-10-04,0.4491228070175438,0.6842105263157895,0.3859649122807017,285,2.165239527887063,6.990511455681555,80848.84841471881,2072.1825966211527,23971.96898866003
2021-10-05,0.3858520900321543,0.6302250803858521,0.3344051446945337,311,2.267235718975706,8.324359816152331,56877.90588750273,2152.1295688334426,24894.646530969578
2021-10-06,0.4596273291925465,0.7267080745341615,0.4037267080745341,322,3.393579320408589,14.748175943297896,73170.94725870335,2186.2655826558266,24589.353554304773
2021-10-07,0.4140435835351089,0.5980629539951574,0.4019370460048426,413,1.9391572456320656,6.645015416238437,83968.56300102775,1995.9459403905448,25558.70770811922
2021-10-08,0.3833333333333333,0.6625,0.4125,240,2.3349657198824683,7.34794319294809,99320.81611165524,1938.5340352595492,23193.434133202743
2021-10-09,0.4725274725274725,0.7087912087912088,0.3571428571428571,182,2.250077760497667,7.871850699844479,72061.01524105754,2074.4395023328148,25447.22737169518
2021-10-10,0.4034090909090909,0.6704545454545454,0.3352272727272727,176,1.9159319899244327,6.403967254408061,52408.45371536524,1911.9606423173805,28240.763539042822
2021-10-11,0.3939393939393939,0.6174242424242424,0.3825757575757575,264,3.134127162435408,14.722534261963604,70683.71714221523,2044.6643450909908,25229.255672882497
2021-10-12,0.4043715846994535,0.6229508196721312,0.3633879781420765,366,2.0928738317757007,8.147390965732088,74334.98539719626,2069.0617211838007,26109.70327102804
2021-10-13,0.4464831804281345,0.6391437308868502,0.3486238532110092,327,2.140103941100043,6.615417929839757,67200.66132524902,2264.4307059333046,25422.838458207018
2021-10-14,0.4316109422492401,0.6382978723404256,0.4042553191489361,329,2.0017387524451205,11.565529232775484,96078.27146272548,2105.761356226907,23251.78026515975
2021-10-15,0.4573643410852713,0.7054263565891473,0.4224806201550387,258,1.8225321301613344,5.862455564670495,76722.91167623736,1780.424391577796,23430.359584358765
2021-10-16,0.375,0.6302083333333334,0.359375,192,1.7794990112063285,7.320039551746869,32211.08965062624,2153.6278839815427,28888.42056690837
2021-10-17,0.423728813559322,0.6610169491525424,0.3220338983050847,177,1.9948612538540595,6.359712230215828,100830.05035971224,2008.3384720794795,27759.70914696814
2021-10-18,0.4554216867469879,0.6506024096385542,0.3493975903614458,415,3.2527513523596343,10.913262451035257,52271.25760119381,2067.52993844432,27473.957470621157
2021-10-19,0.4463768115942029,0.6521739130434783,0.4057971014492754,345,3.962520593080725,15.691515650741351,109355.0912273476,2162.716021416804,25878.995263591434
2021-10-20,0.4240837696335078,0.6832460732984293,0.3115183246073298,382,3.126766091051805,10.404042386185242,69862.38579277864,2147.1153846153848,26119.486459968604
2021-10-21,0.4698275862068966,0.6982758620689655,0.4655172413793103,232,2.283753375337534,10.470297029702971,108468.99797479749,2126.357110711071,25657.466696669668
2021-10-22,0.476027397260274,0.6917808219178082,0.5445205479452054,292,3.9076417004048585,10.058704453441296,73172.4858299595,2137.163208502024,24424.88410931174
2021-10-23,0.4533333333333333,0.66,0.3933333333333333,150,1.9853099247581512,7.36725188104622,73998.47581512002,2290.706198495163,25298.628090290214
2021-10-24,0.3586206896551724,0.696551724137931,0.3793103448275862,145,2.3356187864244085,8.652725402811107,90962.02948234488,2264.0925608501884,26174.07987658553
2021-10-25,0.4594594594594595,0.694980694980695,0.4864864864864865,259,2.217648508750308,7.160216909046093,100153.78851368006,1983.2738476706927,23489.3421247227
2021-10-26,0.4985163204747774,0.6824925816023739,0.4272997032640949,337,1.958450704225352,7.095070422535211,90565.17605633802,1943.0521126760564,24659.36502347418
2021-10-27,0.5294117647058824,0.7215686274509804,0.4078431372549019,255,1.943791517629024,6.986203372508943,74663.42207460398,1962.2319877363311,23929.077669902912
2021-10-28,0.4472573839662447,0.7088607594936709,0.4936708860759494,237,2.2085841402774142,7.734362732269039,89337.67416906569,2089.378434964669,20297.85632033499
2021-10-29,0.3939393939393939,0.696969696969697,0.3911845730027548,363,2.186913639643974,8.37142169834015,93944.11955737312,1805.2138561462596,24047.333654077454
2021-10-30,0.4347826086956521,0.7282608695652174,0.3478260869565217,184,2.289482360698978,6.947906363336631,62563.79162545335,1875.0300032970656,26737.656775469837
2021-10-31,0.3846153846153846,0.6272189349112426,0.4378698224852071,169,3.054869684499314,21.448216735253773,87077.58161865569,2121.1755829903977,26689.11694101509
